"Переговоры России и Украины идут и должны идти в закрытом режиме, заявил Песков. 
 
Что ещё сказал пресс-секретарь президента РФ: 
 
— Россия и Украина договорились обменяться перечнями условий для прекращения огня; 
 
— об изменении состава делегации России на переговорах с Украиной речь не идёт, работа будет продолжаться; 
 
— встреча Зеленского и Путина возможна при достижении определённых договорённостей делегаций двух стран; 
 
— для РФ при подписании документов между российской и украинской делегациями главным и принципиальным является вопрос, кто будет подписывать от Украины; 
 
— о следующем раунде переговоров: первым делом предстоит выполнить договорённости, достигнутые в Стамбуле, включая обмен пленными в формате «1000 на 1000»; 
 
— контактов лидеров России и США после переговоров в Стамбуле пока не было; 
 
— Кремль проинформирует, если Путин и Трамп посчитают целесообразным провести телефонный разговор",-0.018075000000000008,2025-05-17 12:07:00
"Трамп сделал громкое заявление о Зеленском 
 
➡Подробнее: https://russian.rt.com/ussr/article/1479213-tramp-zelenskii-otnosheniya-peregovory",-0.130025,2025-05-17 12:00:01
"Трамп сделал неутешительное для Зеленского заявление

➡Подробнее: https://russian.rt.com/world/news/1479205-tramp-zelenskii-kozyri",-0.0012500000000000104,2025-05-17 09:50:00
"СМИ раскрыли, чего именно опасается Зеленский

➡Подробнее: https://russian.rt.com/world/news/1479196-zelenskii-tramp-strah",-0.12595833333333337,2025-05-17 09:30:00
"В Госдуме ответили Зеленскому на его слова по поводу Крыма

➡Подробнее: https://russian.rt.com/world/news/1478756-gosduma-zelenskii-krym",-0.20108999999999994,2025-05-17 04:30:00
"Spiegel: в офисе Зеленского началась паника

➡Подробнее: https://russian.rt.com/world/news/1478851-zelenskii-ofis-panika",-0.06134285714285714,2025-05-17 04:15:00
"В Госдуме ответили Зеленскому на его слова по поводу Крыма 
 
➡Подробнее: https://russian.rt.com/world/news/1478756-gosduma-zelenskii-krym",-0.045725,2025-05-16 21:17:00
"Путин одержал победу над Зеленским ещё до начала переговоров — СМИ
 
➡Подробнее: https://russian.rt.com/world/news/1478727-putin-pobeda-zelenskii",0.238775,2025-05-16 21:10:00
"Рогов отреагировал на слова Зеленского про Крым

➡Подробнее: https://russian.rt.com/world/news/1478975-rogov-zelenskii-krym",0.17176,2025-05-16 18:01:00
"В Киеве заявили, что Зеленский, Макрон и Мерц поговорили по телефону с Трампом

➡Подробнее: https://russian.rt.com/world/news/1478983-ukraina-peregovory-tramp",-0.049483333333333344,2025-05-16 17:19:00
"Зеленский раскрыл, что именно интересует Киев на переговорах

➡️Подробнее: https://russian.rt.com/ussr/news/1478921-zelenskii-peregovory-rossiya",0.2553,2025-05-16 16:04:00
"Reuters: украинская делегация обсудит встречу Путина и Зеленского

➡️Подробнее: https://russian.rt.com/world/news/1478879-peregovory-obsudyat-vstrecha-putin",-0.1225318181818182,2025-05-16 14:54:00
"Spiegel: в офисе Зеленского началась паника 

➡Подробнее: https://russian.rt.com/world/news/1478851-zelenskii-ofis-panika",-0.27014166666666667,2025-05-16 13:24:00
"Сенатор прокомментировал слова Зеленского по статусу Крыма

➡Подробнее: https://russian.rt.com/ussr/news/1478759-senator-zelenskii-krym-status",-0.01874545454545455,2025-05-16 12:35:00
"В Госдуме ответили Зеленскому на его слова по поводу Крыма

➡Подробнее: https://russian.rt.com/world/news/1478756-gosduma-zelenskii-krym",0.012686666666666669,2025-05-16 11:20:00
"L'Antidiplomatico: Путин одержал победу над Зеленским ещё до начала переговоров

➡Подробнее: https://russian.rt.com/world/news/1478727-putin-pobeda-zelenskii",-0.19235714285714287,2025-05-16 09:40:00
"Жители Горловки в ДНР подвергаются обстрелам со стороны ВСУ с 2014 года. За это время здесь погибли 465 человек, из них 27 детей. До начала СВО люди находились в отчаянном положении. Сейчас ситуация изменилась в лучшую сторону, однако ВСУ продолжают обстрелы, в том числе с использованием HIMARS. Военкор RT Роман Косарев спросил у местных жителей, что они думают по поводу 30-дневного режима прекращения огня. Никто из них не верит Зеленскому: украинские боевики уже не раз нарушали такого рода временные перемирия.

Подробнее — в видео RT",-0.13496666666666665,2025-05-16 08:00:01
"Лавров высказался насчёт поведения Зеленского 
 
➡Подробнее: https://russian.rt.com/world/news/1478395-lavrov-kriki-zelenskogo",-0.30319999999999997,2025-05-16 07:50:00
"В Москве ответили на дерзкий выпад Зеленского в адрес делегации России 
 
➡Подробнее: https://russian.rt.com/ussr/news/1478338-deputat-belik-rossiya-delegaciya-zelenskii",-0.03728571428571429,2025-05-16 05:45:00
"«Это ещё один удар по шапито Зеленского» 
 
➡Подробнее: https://russian.rt.com/world/news/1478152-voenkor-koc-moschnyi-sostav-rossiiskaya-delegaciya",0.03013333333333333,2025-05-16 04:45:00
На фоне готовящихся переговоров России и Украины в сети публикуют мемы с Зеленским,0.240825,2025-05-16 03:15:00
"Политолог прокомментировал слова Зеленского в адрес Путина 
 
➡Подробнее: https://russian.rt.com/world/news/1478589-zelenskii-putin-igra",-0.18105714285714286,2025-05-16 02:45:00
"Жители Горловки в ДНР подвергаются обстрелам со стороны ВСУ с 2014 года. За это время здесь погибли 465 человек, из них 27 детей. До начала СВО люди находились в отчаянном положении. Сейчас ситуация изменилась в лучшую сторону, однако ВСУ продолжают обстрелы, в том числе с использованием HIMARS. Военкор RT Роман Косарев спросил у местных жителей, что они думают по поводу 30-дневного режима прекращения огня. Никто из них не верит Зеленскому: украинские боевики уже не раз нарушали такого рода временные перемирия. 
 
Подробнее — в видео RT",-0.22263333333333335,2025-05-16 02:15:00
"В Москве ответили на дерзкий выпад Зеленского в адрес делегации России 
 
➡Подробнее: https://russian.rt.com/ussr/news/1478338-deputat-belik-rossiya-delegaciya-zelenskii",-0.008120000000000006,2025-05-16 01:30:00
"Лавров высказался насчёт поведения Зеленского 
 
➡Подробнее: https://russian.rt.com/world/news/1478395-lavrov-kriki-zelenskogo",0.06973333333333336,2025-05-15 23:36:19
"«Это ещё один удар по шапито Зеленского» 
 
➡Подробнее: https://russian.rt.com/world/news/1478152-voenkor-koc-moschnyi-sostav-rossiiskaya-delegaciya",-0.1675875,2025-05-15 22:32:21
"Политолог прокомментировал слова Зеленского в адрес Путина 
 
➡Подробнее: https://russian.rt.com/world/news/1478589-zelenskii-putin-igra",0.0,2025-05-15 22:24:00
"В Москве ответили на дерзкий выпад Зеленского в адрес делегации России 
 
➡Подробнее: https://russian.rt.com/ussr/news/1478338-deputat-belik-rossiya-delegaciya-zelenskii",-0.22175000000000003,2025-05-15 21:42:00
"Зеленский хочет согласиться на переговоры с Россией, только добившись отправки британских и французских войск на Украину. Об этом в эфире RT заявил бывший советник генпрокурора Украины Андрей Телиженко. Также дипломатические источники в Киеве сообщили ему, что Киев в случае чего может и саботировать переговоры прямо в процессе",-0.20000000000000004,2025-05-15 21:35:00
"«Засунь эту вышиванку себе в ж**у. Ты не можешь закончить войну, так что уходи». 
 
Украинцы набросились с критикой на Зеленского в комментариях после того, как он запостил фото с женой в национальной одежде в честь Дня вышиванки",-0.01495151515151515,2025-05-15 21:00:00
